,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
31,inf,0.058823529411764705,0.042874646285627205,0.06324555320336758,0.02162699349241701,0.025565499628245683,0.036760731104690386,0.04789131426105757,0.10846522890932808,0.02564102564102564,0.02,0.035158127696731496,0.026678526425610406,0.018380365552345193,0.0271763212599322,0.018864566947613626,0.031481427501027934,0.021242964433104368,0.024282146558931603,0.016413304107465318,0.04381079543383235,0.0271763212599322,0.07692307692307693,0.041344911529736156,0.029748205865436483,0.023180714250535184,0.09950371902099892,0.045175395145262566,0.15811388300841897,0.033671751485073696,0.021295885499998,inf,0.04343722427630694,0.016755332185712266,0.023112508176051212,0.038895492079220696,0.038461538461538464,0.021157210918704518,0.028629916715693413,0.017149858514250885,0.014152045525279001,0.0170672322461873,0.01635831064016904,0.03087537605472192,0.018364861234484966,0.016939422832878557,0.032879797461071454,0.02570872483645304,0.05423261445466404,0.023557142371577276,0.026870460745022952,0.033520076157699544
32,inf,0.1643989873053573,0.08770580193070293,0.043852900965351466,0.03716470731235832,0.062017367294604234,0.058722021951470346,0.037011660509880265,0.057259833431386825,0.052342392259021375,0.0354886720493838,0.15617376188860607,0.06388765649999399,0.025565499628245683,0.038014296063485276,0.033259505261886965,0.06726727939963124,0.03922322702763681,0.0404888165089458,0.024154307519818494,0.04449941594899848,0.04109974682633932,0.0854357657716761,0.040655781409087086,0.03268602252303067,0.031234752377721213,0.040655781409087086,0.12126781251816648,0.04632410546120795,0.04975185951049946,0.03624997167972069,0.04343722427630694,inf,0.02711630722733202,0.03785055820522323,0.034001020045902296,0.029437240470473185,0.040422604172722164,0.07669649888473704,0.026707054531881675,0.01928433196350193,0.02480694691784169,0.025118017965166415,0.026602896148920738,0.031234752377721213,0.027767067240353285,0.10846522890932808,0.052342392259021375,0.06324555320336758,0.04856429311786321,0.049690399499995326,0.1
33,inf,0.02328100985898594,0.025565499628245683,0.018405254345807757,0.03275608910402092,0.04789131426105757,0.022394296451119462,0.016552117772047358,0.01847737675347874,0.04207031619116713,0.0827605888602368,0.031992834407549194,0.037555788309433985,0.022905435417568808,0.021417646843905968,0.08574929257125441,0.03167031776097682,0.04343722427630694,0.02701716134791496,0.030178582014172842,0.02030692330267238,0.02795084971874737,0.0211999576001272,0.017934515097395496,0.017655613788661217,0.02082881368183567,0.01638463841038081,0.024253562503633298,0.017519611040921222,0.02509428066142478,0.04805693313322127,0.016755332185712266,0.02711630722733202,inf,0.03641785203646149,0.018062786995975737,0.016286558549611408,0.05423261445466404,0.039968038348871575,0.07179581586177382,0.02427499107135649,0.027267094157460592,0.04,0.014749005858328414,0.05965499862718936,0.14285714285714285,0.031053504702226845,0.032879797461071454,0.0201374031110059,0.05521576303742327,0.034731435582359395,0.029411764705882353
34,inf,0.03266857601924006,0.05,0.030978910540439487,0.024042351841717248,0.04714045207910317,0.023596458909150436,0.018777894154716993,0.023966279201637065,0.1111111111111111,0.06401843996644799,0.048507125007266595,0.03331483023263848,0.017677669529663688,0.020072391147592506,0.03307706008278112,0.08304547985373997,0.028216632399155017,0.022727272727272728,0.019230769230769232,0.03949762527666821,0.11043152607484653,0.03266857601924006,0.0196078431372549,0.0177611208331347,0.018439642112147228,0.02049369659597791,0.02903739520695205,0.02599376224550182,0.06537204504606134,0.14907119849998599,0.023112508176051212,0.03785055820522323,0.03641785203646149,inf,0.03331483023263848,0.027735009811261455,0.03224129401095805,0.062017367294604234,0.05521576303742327,0.016085155024444558,0.018708754658582804,0.02167265757643838,0.015623093000542114,0.027896417632583534,0.03141921118033474,0.033767600672658715,0.027767067240353285,0.02370227315699886,0.07179581586177382,0.15617376188860607,0.03146583877637763
35,inf,0.03661260129691062,0.052342392259021375,0.09950371902099892,0.017865690353216123,0.02521364528296496,0.022721405353294154,0.022222222222222223,0.03224129401095805,0.03162277660168379,0.023032671985243936,0.03363363969981562,0.022809896167307987,0.01459737358487445,0.018439642112147228,0.018617745583356375,0.0413802944301184,0.018814417367671945,0.018490006540840973,0.014284256782850143,0.1414213562373095,0.047619047619047616,0.04789131426105757,0.021556530677961344,0.01814586201311143,0.016552117772047358,0.0282842712474619,0.028295591748714637,0.051502620262460476,0.06441566264008308,0.027607881518711633,0.038895492079220696,0.034001020045902296,0.018062786995975737,0.03331483023263848,inf,0.1643989873053573,0.019683666479473904,0.03052812554363318,0.020792762051726844,0.012405382126079782,0.014403780047891935,0.01492371097349751,0.017541160386140585,0.01733438113203841,0.017308396435775062,0.026028960314767677,0.020716769761626043,0.026416599065942358,0.02652790545386455,0.03747658444979307,0.025375480354459794
36,inf,0.03219113899898252,0.04096159602595203,0.0827605888602368,0.01644434374852436,0.022086305214969307,0.02109122703047989,0.021556530677961344,0.03052812554363318,0.02656532141809275,0.020211302086361082,0.02857142857142857,0.020442247904112004,0.013736056394868901,0.017329174830334543,0.016812065978477165,0.03324112476572668,0.017119673934947517,0.017119673934947517,0.013320315386177048,0.07980868844676221,0.037011660509880265,0.041344911529736156,0.020615270438818365,0.01737095710878003,0.015623093000542114,0.027767067240353285,0.025565499628245683,0.04975185951049946,0.04632410546120795,0.02364257795702247,0.038461538461538464,0.029437240470473185,0.016286558549611408,0.027735009811261455,0.1643989873053573,inf,0.0177611208331347,0.02599376224550182,0.018467921378827943,0.011677749568838153,0.01346808981015532,0.013807887937845497,0.0171776684306024,0.01580151543799924,0.01569992205008053,0.023180714250535184,0.018854504950126014,0.02469323991623974,0.022905435417568808,0.03052812554363318,0.02276257268029927
37,inf,0.032879797461071454,0.031341957040361135,0.02149667901961739,0.07905694150420949,0.08838834764831843,0.03661260129691062,0.022905435417568808,0.02499219116020307,0.04381079543383235,0.052558833122763673,0.04657464328326223,0.09950371902099892,0.036810508691615514,0.035355339059327376,0.1386750490563073,0.03624997167972069,0.19611613513818404,0.053760333057047034,0.047565149415449405,0.02281583237981377,0.027735009811261455,0.027472112789737803,0.02598498501673715,0.026028960314767677,0.03369085602646046,0.02161183615368384,0.03834824944236852,0.021586644588817278,0.02719641466102106,0.0377694787300249,0.021157210918704518,0.040422604172722164,0.05423261445466404,0.03224129401095805,0.019683666479473904,0.0177611208331347,inf,0.05439282932204212,0.03585173696910374,0.03186264939385831,0.04432422071779363,0.06142951168339512,0.02002805893753699,0.13736056394868904,0.07198157507486945,0.058823529411764705,0.08192319205190406,0.02964345833643761,0.058520573598065284,0.03533326266687867,0.05521576303742327
38,inf,0.05322462954123495,0.06868028197434452,0.033520076157699544,0.03763549647474907,0.1414213562373095,0.037267799624996496,0.025253813613805267,0.032879797461071454,0.13736056394868904,0.06565321642986127,0.14907119849998599,0.06984302957695782,0.024253562503633298,0.02964345833643761,0.047565149415449405,0.10846522890932808,0.046225016352102424,0.035623524993954825,0.025751310131230238,0.03854716722458499,0.05439282932204212,0.04503773491110449,0.027472112789737803,0.024558833620630074,0.026234161806670223,0.026602896148920738,0.05037927218598784,0.031189143077590267,0.05439282932204212,0.06551217820804184,0.028629916715693413,0.07669649888473704,0.039968038348871575,0.062017367294604234,0.03052812554363318,0.02599376224550182,0.05439282932204212,inf,0.04096159602595203,0.02024026108485969,0.02540822292337563,0.028855492841238062,0.02024026108485969,0.04,0.038895492079220696,0.07352146220938077,0.049446817643414874,0.035355339059327376,0.13130643285972254,0.08944271909999159,0.06324555320336758
39,inf,0.02323069967623409,0.028216632399155017,0.020203050891044214,0.0246781968201642,0.04130961923860138,0.020129242055711864,0.01567868113972662,0.018278756253377788,0.05177803730784977,0.1,0.03219113899898252,0.03052812554363318,0.018208926018230744,0.018449054095122742,0.04343722427630694,0.037139067635410375,0.03031695312954162,0.021884405476620426,0.02171861213815347,0.02323069967623409,0.036810508691615514,0.02207016221959901,0.016636655330361162,0.015871016626723793,0.017587218033813176,0.01615215934480992,0.02276257268029927,0.018380365552345193,0.030289126640769135,0.08304547985373997,0.017149858514250885,0.026707054531881675,0.07179581586177382,0.05521576303742327,0.020792762051726844,0.018467921378827943,0.03585173696910374,0.04096159602595203,inf,0.018266554145039696,0.02039118475715464,0.026090902514277467,0.013714079724757678,0.034482758620689655,0.048507125007266595,0.027681826617913324,0.02630668208823282,0.01904848294398648,0.058722021951470346,0.04503773491110449,0.02611758488277851
40,inf,0.017845765256206243,0.016254254600023277,0.013395393580361774,0.04,0.02356368148131365,0.022721405353294154,0.017167540087486825,0.016196588709793423,0.018449054095122742,0.0206680399887278,0.019634281539316643,0.02719641466102106,0.05263157894736842,0.027267094157460592,0.03070027799227584,0.017064747028519057,0.03596750006328032,0.03384487217112064,0.09407208683835973,0.01359820733051053,0.014833138649666159,0.015871016626723793,0.019167079295731936,0.021693045781865615,0.031189143077590267,0.015200447507762041,0.020459354390707302,0.013914411313712254,0.014787658047405828,0.017541160386140585,0.014152045525279001,0.01928433196350193,0.02427499107135649,0.016085155024444558,0.012405382126079782,0.011677749568838153,0.03186264939385831,0.02024026108485969,0.018266554145039696,inf,0.0827605888602368,0.06063390625908324,0.017241379310344827,0.03763549647474907,0.0292103118918493,0.02345325149100973,0.030485538042484616,0.018894849871330582,0.020703445650635786,0.016755332185712266,0.023695618019100723
41,inf,0.02262235015895634,0.019822394114938212,0.015865023417386784,0.07432941462471664,0.0305851875103308,0.03129587719622029,0.021491713855208944,0.0201374031110059,0.02224970797449924,0.02427499107135649,0.025,0.03874921291460643,0.105999788000636,0.039872611141445,0.03843312210120439,0.020672455764868078,0.05547001962252291,0.057259833431386825,0.2,0.016033384194871644,0.017331777394715118,0.01952172023607576,0.024723408821707437,0.028524895269256473,0.04714045207910317,0.018601633295108114,0.027106343491104655,0.016692188131234503,0.01750082037018273,0.020395425411200103,0.0170672322461873,0.02480694691784169,0.027267094157460592,0.018708754658582804,0.014403780047891935,0.01346808981015532,0.04432422071779363,0.02540822292337563,0.02039118475715464,0.0827605888602368,inf,0.07669649888473704,0.021157210918704518,0.04975185951049946,0.033520076157699544,0.03214121732666125,0.04714045207910317,0.024477768982403232,0.025278006958277935,0.0199363055707225,0.03280893574623933
42,inf,0.02224970797449924,0.02082881368183567,0.016060242533977916,0.06237828615518053,0.03624997167972069,0.02702702702702703,0.018814417367671945,0.01888473936501245,0.02590638800754199,0.03129587719622029,0.026707054531881675,0.0413802944301184,0.04559607525875532,0.030082841879809342,0.061898446059017294,0.022809896167307987,0.06984302957695782,0.042835293687811936,0.11704114719613057,0.016666666666666666,0.019227214231343204,0.019425717247145282,0.021157210918704518,0.022744902159317754,0.031943828249996996,0.017149858514250885,0.025607375986579195,0.016367072456887358,0.018854504950126014,0.024558833620630074,0.01635831064016904,0.025118017965166415,0.04,0.02167265757643838,0.01492371097349751,0.013807887937845497,0.06142951168339512,0.028855492841238062,0.026090902514277467,0.06063390625908324,0.07669649888473704,inf,0.017755520605710874,0.09712858623572641,0.05555555555555555,0.03224129401095805,0.044721359549995794,0.02213494757094859,0.030816677568068284,0.02262235015895634,0.031927542840705044
43,inf,0.029260286799032642,0.02151159518587591,0.02127659574468085,0.024477768982403232,0.02049369659597791,0.042835293687811936,0.08304547985373997,0.03834824944236852,0.0177611208331347,0.0158810204201071,0.02295365744024443,0.024253562503633298,0.02564102564102564,0.043314808182421,0.01750082037018273,0.019110994086122903,0.021491713855208944,0.030082841879809342,0.019370971105651492,0.019104017997521754,0.016367072456887358,0.026555952586407233,0.07669649888473704,0.08084520834544433,0.03834824944236852,0.044721359549995794,0.03369085602646046,0.026234161806670223,0.018062786995975737,0.015470907239054392,0.03087537605472192,0.026602896148920738,0.014749005858328414,0.015623093000542114,0.017541160386140585,0.0171776684306024,0.02002805893753699,0.02024026108485969,0.013714079724757678,0.017241379310344827,0.021157210918704518,0.017755520605710874,inf,0.01817881366751496,0.015670978520180567,0.0271763212599322,0.026499947000159,0.04559607525875532,0.0178315737905373,0.017329174830334543,0.028855492841238062
44,inf,0.026555952586407233,0.025674808298154838,0.018617745583356375,0.06726727939963124,0.05547001962252291,0.030082841879809342,0.020108882748332158,0.02127178149057585,0.03517987723651459,0.04578685464956301,0.03492151478847891,0.058722021951470346,0.037139067635410375,0.030816677568068284,0.1643989873053573,0.029361010975735173,0.11704114719613057,0.04503773491110449,0.0584206237836986,0.019695116019838796,0.02388410885962159,0.022893427324781505,0.022587697572631283,0.02323069967623409,0.030743773095067282,0.01883777067421859,0.030303030303030304,0.018656586541256383,0.023106337435539137,0.032826608214930636,0.018364861234484966,0.031234752377721213,0.05965499862718936,0.027896417632583534,0.01733438113203841,0.01580151543799924,0.13736056394868904,0.04,0.034482758620689655,0.03763549647474907,0.04975185951049946,0.09712858623572641,0.01817881366751496,inf,0.09712858623572641,0.041522739926869986,0.05643326479831003,0.02480694691784169,0.04503773491110449,0.029361010975735173,0.04
45,inf,0.023782574707724703,0.024837535026770382,0.018004141428847736,0.04025848411142373,0.04993761694389223,0.02430365104718368,0.01742625780188712,0.019007148031742638,0.03785055820522323,0.06142951168339512,0.03210806495339678,0.04271788288583805,0.02690934710508624,0.02388410885962159,0.14907119849998599,0.029748205865436483,0.05652334189442215,0.03141921118033474,0.03820803599504351,0.01950685786602176,0.025375480354459794,0.021233384741779292,0.019110994086122903,0.019156525704423027,0.023518021709589932,0.016883800336329358,0.025607375986579195,0.01750082037018273,0.023537557657892522,0.03922322702763681,0.016939422832878557,0.027767067240353285,0.14285714285714285,0.03141921118033474,0.017308396435775062,0.01569992205008053,0.07198157507486945,0.038895492079220696,0.048507125007266595,0.0292103118918493,0.033520076157699544,0.05555555555555555,0.015670978520180567,0.09712858623572641,inf,0.033520076157699544,0.03834824944236852,0.02121903947401743,0.049690399499995326,0.031341957040361135,0.031927542840705044
46,inf,0.07179581586177382,0.05070201265633938,0.031234752377721213,0.05652334189442215,0.08304547985373997,0.07352146220938077,0.03533326266687867,0.04343722427630694,0.04789131426105757,0.03820803599504351,0.09805806756909202,0.1414213562373095,0.032879797461071454,0.049446817643414874,0.042835293687811936,0.04975185951049946,0.05965499862718936,0.061898446059017294,0.031053504702226845,0.0318464877649241,0.033167906340332974,0.04856429311786321,0.041522739926869986,0.03663716527236558,0.039968038348871575,0.03398138330152924,0.10846522890932808,0.03324112476572668,0.0363456182092407,0.03492151478847891,0.032879797461071454,0.10846522890932808,0.031053504702226845,0.033767600672658715,0.026028960314767677,0.023180714250535184,0.058823529411764705,0.07352146220938077,0.027681826617913324,0.02345325149100973,0.03214121732666125,0.03224129401095805,0.0271763212599322,0.041522739926869986,0.033520076157699544,inf,0.10101525445522107,0.057259833431386825,0.051502620262460476,0.041522739926869986,0.4472135954999579
47,inf,0.042874646285627205,0.034001020045902296,0.02388410885962159,0.12803687993289598,0.06608186004550898,0.06441566264008308,0.031234752377721213,0.03268602252303067,0.037011660509880265,0.03542181734879073,0.05198752449100364,0.16666666666666666,0.04719291781830087,0.06097107608496923,0.051502620262460476,0.03513641844631533,0.10846522890932808,0.12403473458920847,0.04449941594899848,0.024253562503633298,0.026090902514277467,0.03307706008278112,0.03763549647474907,0.03809696588797296,0.05270462766947299,0.027735009811261455,0.05965499862718936,0.02540822292337563,0.027267094157460592,0.029961075885598987,0.02570872483645304,0.052342392259021375,0.032879797461071454,0.027767067240353285,0.020716769761626043,0.018854504950126014,0.08192319205190406,0.049446817643414874,0.02630668208823282,0.030485538042484616,0.04714045207910317,0.044721359549995794,0.026499947000159,0.05643326479831003,0.03834824944236852,0.10101525445522107,inf,0.043478260869565216,0.042835293687811936,0.0318464877649241,0.105999788000636
48,inf,0.08084520834544433,0.040422604172722164,0.03513641844631533,0.03398138330152924,0.03429971702850177,0.11180339887498948,0.08838834764831843,0.10846522890932808,0.028712406871010718,0.023363465675799888,0.045407660918649985,0.04207031619116713,0.027735009811261455,0.05439282932204212,0.0246781968201642,0.032879797461071454,0.031189143077590267,0.04271788288583805,0.022893427324781505,0.031113569564352756,0.02549892269327383,0.0584206237836986,0.10846522890932808,0.057928444636349226,0.04038961958610097,0.07602859212697055,0.11624763874381928,0.046225016352102424,0.02964345833643761,0.023106337435539137,0.05423261445466404,0.06324555320336758,0.0201374031110059,0.02370227315699886,0.026416599065942358,0.02469323991623974,0.02964345833643761,0.035355339059327376,0.01904848294398648,0.018894849871330582,0.024477768982403232,0.02213494757094859,0.04559607525875532,0.02480694691784169,0.02121903947401743,0.057259833431386825,0.043478260869565216,inf,0.028194193721730047,0.027896417632583534,0.06324555320336758
49,inf,0.03787770095392851,0.047565149415449405,0.027607881518711633,0.035623524993954825,0.12126781251816648,0.030289126640769135,0.021388233719233228,0.02630668208823282,0.15617376188860607,0.13130643285972254,0.06984302957695782,0.057259833431386825,0.023199420949679552,0.025889018653924886,0.05892556509887897,0.07352146220938077,0.04632410546120795,0.0318464877649241,0.02626128657194451,0.031927542840705044,0.050507627227610534,0.033767600672658715,0.02315584223237446,0.021437323142813602,0.023695618019100723,0.02213494757094859,0.03716470731235832,0.02543286319707309,0.044721359549995794,0.09950371902099892,0.023557142371577276,0.04856429311786321,0.05521576303742327,0.07179581586177382,0.02652790545386455,0.022905435417568808,0.058520573598065284,0.13130643285972254,0.058722021951470346,0.020703445650635786,0.025278006958277935,0.030816677568068284,0.0178315737905373,0.04503773491110449,0.049690399499995326,0.051502620262460476,0.042835293687811936,0.028194193721730047,inf,0.08304547985373997,0.046225016352102424
50,inf,0.04130961923860138,0.07198157507486945,0.03663716527236558,0.02656532141809275,0.057259833431386825,0.027472112789737803,0.021334622931739582,0.0282842712474619,0.17677669529663687,0.05965499862718936,0.06868028197434452,0.03922322702763681,0.019086611143795607,0.022581937608857242,0.034482758620689655,0.17677669529663687,0.031053504702226845,0.025507216374642365,0.02030692330267238,0.047565149415449405,0.12803687993289598,0.04096159602595203,0.022360679774997897,0.01988499954239645,0.020403914662519312,0.023557142371577276,0.03542181734879073,0.0305851875103308,0.08944271909999159,0.09805806756909202,0.026870460745022952,0.049690399499995326,0.034731435582359395,0.15617376188860607,0.03747658444979307,0.03052812554363318,0.03533326266687867,0.08944271909999159,0.04503773491110449,0.016755332185712266,0.0199363055707225,0.02262235015895634,0.017329174830334543,0.029361010975735173,0.031341957040361135,0.041522739926869986,0.0318464877649241,0.027896417632583534,0.08304547985373997,inf,0.03820803599504351
51,inf,0.07198157507486945,0.047565149415449405,0.03071475584169756,0.05812381937190964,0.07071067811865475,0.08770580193070293,0.03785055820522323,0.045407660918649985,0.043314808182421,0.035311227577322434,0.08304547985373997,0.12403473458920847,0.03429971702850177,0.05521576303742327,0.040422604172722164,0.045407660918649985,0.057928444636349226,0.06772854614785964,0.031341957040361135,0.030816677568068284,0.031189143077590267,0.04805693313322127,0.045407660918649985,0.03990434422338111,0.043314808182421,0.03551104121142175,0.125,0.033370432213299994,0.03434014098717226,0.03239317741958685,0.033520076157699544,0.1,0.029411764705882353,0.03146583877637763,0.025375480354459794,0.02276257268029927,0.05521576303742327,0.06324555320336758,0.02611758488277851,0.023695618019100723,0.03280893574623933,0.031927542840705044,0.028855492841238062,0.04,0.031927542840705044,0.4472135954999579,0.105999788000636,0.06324555320336758,0.046225016352102424,0.03820803599504351,inf
